r_hist_0,r_hist_1,r_hist_2,r_hist_3,r_hist_4,r_hist_5,r_hist_6,r_hist_7,r_hist_8,r_hist_9,r_hist_10,r_hist_11,r_hist_12,r_hist_13,r_hist_14,r_hist_15,g_hist_0,g_hist_1,g_hist_2,g_hist_3,g_hist_4,g_hist_5,g_hist_6,g_hist_7,g_hist_8,g_hist_9,g_hist_10,g_hist_11,g_hist_12,g_hist_13,g_hist_14,g_hist_15,b_hist_0,b_hist_1,b_hist_2,b_hist_3,b_hist_4,b_hist_5,b_hist_6,b_hist_7,b_hist_8,b_hist_9,b_hist_10,b_hist_11,b_hist_12,b_hist_13,b_hist_14,b_hist_15,haralick_contrast,haralick_dissimilarity,haralick_homogeneity,haralick_energy,haralick_correlation,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,image_path,label,split
0.0,1.0,9.0,5.0,7.0,6.0,16.0,35.0,79.0,175.0,623.0,3695.0,14857.0,27092.0,1757.0,43.0,0.0,13.0,8.0,24.0,63.0,228.0,887.0,3506.0,13373.0,20101.0,9255.0,884.0,18.0,9.0,9.0,22.0,2.0,11.0,15.0,80.0,447.0,1503.0,5222.0,14774.0,18080.0,5870.0,985.0,606.0,562.0,186.0,29.0,28.0,56.98563719385636,4.2220423412204235,0.2526244337876011,0.038550719872506654,0.8725771216824484,0.0010215176867307415,5.016428359252918e-12,4.3315632845366504e-13,1.4424262601571637e-13,1.5208849996015908e-26,1.6840602761966926e-19,3.269002170565159e-26,ISIC_0029248_orig.jpg,df,0
273.0,310.0,223.0,273.0,363.0,592.0,1267.0,4535.0,8013.0,11215.0,14804.0,6452.0,80.0,0.0,0.0,0.0,343.0,384.0,384.0,777.0,1356.0,1995.0,4374.0,7512.0,11133.0,12748.0,6533.0,861.0,0.0,0.0,0.0,0.0,325.0,502.0,706.0,1457.0,1398.0,1576.0,3473.0,5865.0,8094.0,11421.0,10337.0,3199.0,47.0,0.0,0.0,0.0,11.806039850560397,2.3367164798671647,0.3755672592635704,0.0375130474601555,0.993455653382974,0.001117912805603324,1.474614733149032e-09,1.227559427205039e-12,6.81863198020066e-13,5.759625598943968e-25,-2.520181499075702e-17,-2.3965095786044313e-25,ISIC_0032643_orig.jpg,bkl,0
0.0,157.0,2014.0,1628.0,1679.0,2012.0,1583.0,1043.0,621.0,541.0,647.0,918.0,1480.0,2812.0,10000.0,21265.0,1.0,1892.0,2058.0,2413.0,2559.0,1719.0,987.0,1045.0,1511.0,1893.0,2701.0,4910.0,18468.0,6240.0,3.0,0.0,0.0,329.0,1759.0,1030.0,1485.0,2067.0,2462.0,2196.0,1348.0,1623.0,2617.0,4544.0,16291.0,10442.0,206.0,1.0,18.205749273557494,2.5038812785388127,0.37127035546624854,0.04590938832011683,0.9975857603865309,0.0011360569066147064,4.948119215217871e-10,1.6872602020643358e-13,1.4191131521612277e-13,2.1420126628851115e-26,4.988634005745038e-19,-4.8357793063023626e-27,ISIC_0033565_orig.jpg,vasc,0
0.0,0.0,0.0,3.0,12.0,21.0,56.0,139.0,437.0,2057.0,19002.0,26286.0,387.0,0.0,0.0,0.0,1.0,30.0,61.0,222.0,626.0,1789.0,5139.0,7636.0,11485.0,16169.0,4760.0,482.0,0.0,0.0,0.0,0.0,12.0,128.0,565.0,1393.0,2579.0,3991.0,4663.0,4319.0,5303.0,8999.0,9817.0,5189.0,1441.0,1.0,0.0,0.0,53.0598796180988,3.8418223329182237,0.3127270845351663,0.03907614988677479,0.9358144670091986,0.0011808140930226157,4.275413308132653e-10,2.422456055070328e-13,5.156239303885252e-13,-1.5821664955125932e-25,1.0295879352277258e-17,9.042366172666609e-26,ISIC_0030901_orig.jpg,mel,0
0.0,0.0,0.0,0.0,0.0,1.0,239.0,1645.0,3320.0,11877.0,29283.0,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,1264.0,2343.0,2744.0,3915.0,14143.0,21621.0,2247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1157.0,2637.0,2664.0,2640.0,5794.0,11663.0,18449.0,3325.0,2.0,0.0,0.0,0.0,15.657264425072645,2.8640722291407226,0.315039505800359,0.04745164019109796,0.9784663017745096,0.0011815558701980312,1.7035997961897728e-10,3.3599023559197393e-13,2.9549696568922864e-13,7.645173462918262e-26,3.565974241457291e-18,5.314570759653118e-26,ISIC_0025548_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,0.0,0.0,23.0,308.0,706.0,491.0,765.0,2712.0,33096.0,10292.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,546.0,1013.0,1363.0,11158.0,29370.0,4847.0,34.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,312.0,1161.0,2346.0,10738.0,26472.0,7107.0,204.0,14.0,1.0,22.835076795350773,3.0114570361145714,0.31821190232743346,0.05618824233363389,0.9321949591258105,0.0009528193588383068,3.7820785210721326e-11,2.984960997056143e-14,5.96062195013872e-15,2.3406191383287405e-29,-3.4025961597046366e-20,7.598389290213359e-29,ISIC_0030664_orig.jpg,nv,0
1435.0,531.0,256.0,929.0,3081.0,5304.0,4404.0,3496.0,2991.0,3158.0,3434.0,3237.0,3066.0,3155.0,4667.0,5256.0,1425.0,817.0,3159.0,5015.0,6912.0,5932.0,4471.0,2913.0,1935.0,1397.0,1541.0,1989.0,3245.0,3891.0,3492.0,266.0,1471.0,1676.0,3782.0,5333.0,6346.0,5932.0,4415.0,2547.0,1612.0,1306.0,1661.0,2260.0,2732.0,3810.0,3176.0,341.0,78.13835616438357,5.8239518472395195,0.22029741458649946,0.017807009609019923,0.9905444696912578,0.0014094937718153937,3.791919691065073e-08,4.8522061954046904e-11,7.172113660720395e-14,-1.283530527381334e-25,-4.695931464630584e-18,-3.777083380323523e-26,ISIC_0033299_orig.jpg,mel,0
0.0,0.0,0.0,1.0,21.0,133.0,302.0,417.0,928.0,1084.0,1256.0,1579.0,1785.0,14540.0,26354.0,0.0,0.0,1.0,47.0,421.0,855.0,1274.0,1135.0,1154.0,1097.0,906.0,2071.0,9391.0,22000.0,8045.0,3.0,0.0,0.0,0.0,0.0,0.0,54.0,572.0,1589.0,1417.0,1337.0,1104.0,816.0,1933.0,8945.0,25210.0,5422.0,1.0,24.388127853881283,2.7789124117891246,0.3889488723962707,0.05976975056611363,0.9878591691705336,0.0008912674766363437,9.365702534592678e-11,1.3410220514116766e-13,6.89573071715246e-14,-4.114051074575379e-27,1.9797722399510676e-19,-5.200638670738407e-27,ISIC_0026433_orig.jpg,bcc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,12376.0,26340.0,9272.0,181.0,0.0,0.0,0.0,3.0,42.0,869.0,4677.0,7703.0,9672.0,13481.0,7654.0,3838.0,454.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1920.0,6690.0,12520.0,14691.0,7899.0,4000.0,552.0,22.0,7.0,18.246948941469487,3.055873806558738,0.2946581897897052,0.0341783790847692,0.974781131798319,0.0010351128388760896,2.9376314361719785e-10,8.039645089297311e-14,1.2688964068474446e-12,-1.7104105934642349e-25,1.6648817314705516e-17,3.6742174502159176e-25,ISIC_0031271_orig.jpg,df,0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,38.0,209.0,1191.0,7323.0,22729.0,16864.0,4.0,0.0,0.0,25.0,37.0,66.0,234.0,576.0,1972.0,3448.0,7417.0,9927.0,11834.0,12158.0,706.0,0.0,0.0,0.0,13.0,38.0,54.0,159.0,201.0,443.0,985.0,2110.0,5492.0,9766.0,9898.0,11252.0,7608.0,381.0,0.0,0.0,18.050871731008716,3.1035076795350776,0.29462879088617316,0.03530564883521261,0.980064359328532,0.001028911422639018,5.676740088244572e-10,2.233261941944664e-13,4.702131163920399e-13,-1.0705947222093476e-25,-7.8417110228949e-18,-1.0842610400056835e-25,ISIC_0025576_orig.jpg,bcc,0
3.0,60.0,119.0,240.0,284.0,329.0,340.0,365.0,350.0,533.0,927.0,2108.0,5302.0,12857.0,24553.0,30.0,669.0,636.0,458.0,349.0,510.0,630.0,882.0,1195.0,1671.0,3253.0,6628.0,11908.0,18553.0,1058.0,0.0,0.0,195.0,1036.0,561.0,451.0,555.0,725.0,1046.0,1245.0,1513.0,2598.0,6259.0,12627.0,17045.0,2544.0,0.0,0.0,43.42509339975094,4.558011623080118,0.2277555830428859,0.03599478005026842,0.9849407921060492,0.0009158921044294375,2.513633391291142e-10,6.094778826698076e-13,4.021137671591731e-13,1.9091081120879747e-25,4.8435297684584594e-18,-5.640302718245641e-26,ISIC_0029127_orig.jpg,nv,0
0.0,0.0,0.0,6.0,6.0,7.0,4.0,8.0,70.0,793.0,4625.0,14008.0,25592.0,3281.0,0.0,0.0,0.0,0.0,4.0,11.0,16.0,26.0,275.0,1747.0,4787.0,8785.0,18574.0,13430.0,745.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,25.0,39.0,462.0,1308.0,4084.0,8456.0,13923.0,15108.0,4924.0,53.0,0.0,0.0,13.500747198007472,2.5326276463262767,0.34382698640175546,0.04546305772967252,0.9739108116757378,0.0009459685229351688,1.0931783738804706e-10,3.5192197423059214e-13,2.6799904019813656e-13,-8.230007905165098e-26,-7.277087662194807e-19,8.433067602310775e-28,ISIC_0031659_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,80.0,211.0,301.0,1469.0,20456.0,25869.0,0.0,0.0,0.0,0.0,2.0,28.0,51.0,220.0,434.0,1983.0,6271.0,14491.0,19831.0,5084.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,61.0,191.0,486.0,3134.0,8989.0,15000.0,15646.0,4662.0,217.0,1.0,1.0,0.0,32.214176006641765,3.0125155666251557,0.3452266060361816,0.0483204360091388,0.9212339186503823,0.0009865838074396187,1.6876366009070375e-11,6.372012239804952e-15,1.1825624092767517e-13,4.2103909279077585e-28,2.896155453780314e-19,3.2187728086173005e-27,ISIC_0024331_orig.jpg,bcc,0
0.0,0.0,0.0,0.0,0.0,3.0,16.0,49.0,180.0,352.0,596.0,1454.0,5069.0,17554.0,20737.0,2390.0,0.0,5.0,44.0,236.0,479.0,660.0,1126.0,3115.0,7522.0,11185.0,12914.0,7626.0,3348.0,140.0,0.0,0.0,0.0,1.0,11.0,107.0,434.0,664.0,854.0,1926.0,4365.0,6866.0,9182.0,12699.0,6174.0,4359.0,758.0,0.0,93.93993358239933,5.133208800332088,0.27046450093858815,0.03132121204463005,0.9160419147345126,0.0009543135086461426,1.0967517995165867e-10,3.9821697792345416e-13,1.0168240791269533e-12,-4.328082324249044e-25,6.692915040887819e-19,-4.809708468830448e-25,ISIC_0027896_orig.jpg,akiec,0
14.0,2.0,0.0,3.0,29.0,31.0,91.0,150.0,246.0,358.0,587.0,3247.0,21715.0,21927.0,0.0,0.0,15.0,1.0,5.0,82.0,224.0,457.0,744.0,954.0,4038.0,11691.0,21937.0,8163.0,89.0,0.0,0.0,0.0,13.0,2.0,1.0,7.0,10.0,154.0,373.0,823.0,1959.0,3196.0,6758.0,12262.0,16404.0,6434.0,4.0,0.0,14.934433374844334,2.216625155666252,0.3980671894850676,0.05506516154648531,0.9757032434901807,0.0009527821295627118,2.2241031184820185e-10,9.59079331047315e-14,1.2879473469338755e-13,1.3629313728702344e-26,-1.0277419103846023e-18,-4.37550712723088e-27,ISIC_0026192_orig.jpg,bcc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,143.0,2538.0,43684.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,950.0,2990.0,10605.0,17388.0,13335.0,2973.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,361.0,1857.0,4216.0,10009.0,14834.0,13281.0,3654.0,183.0,0.0,0.0,0.0,0.0,16.115234537152347,2.7493565794935657,0.33686960110441133,0.047516280636922335,0.9536157003444271,0.0009794390635873974,2.3094580723958982e-11,1.0523549631650192e-12,1.6707350569563803e-13,4.4858087967905283e-26,5.186757138434911e-19,-5.381013920138649e-26,ISIC_0026118_orig.jpg,bcc,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,251.0,7272.0,28358.0,12516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1367.0,3502.0,7159.0,13331.0,22794.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1485.0,2600.0,4334.0,3794.0,7728.0,24572.0,3792.0,0.0,0.0,7.448422581984225,1.8162515566625155,0.44693841653679645,0.06515257969698608,0.9832026650809581,0.0008756419554949919,6.743729988731785e-11,3.2497428501632266e-14,1.2014288430413167e-13,-7.372873655510542e-27,-2.044959004351694e-19,1.4131960738263536e-27,ISIC_0025504_orig.jpg,df,0
30.0,146.0,267.0,278.0,257.0,298.0,471.0,691.0,2310.0,8042.0,13564.0,15438.0,6605.0,3.0,0.0,0.0,166.0,436.0,345.0,383.0,588.0,1618.0,5863.0,15009.0,18427.0,5222.0,287.0,55.0,1.0,0.0,0.0,0.0,152.0,459.0,419.0,560.0,976.0,2206.0,5344.0,11249.0,14228.0,10403.0,2019.0,245.0,104.0,34.0,2.0,0.0,65.35645496056455,5.038024076380242,0.21946407064075898,0.03064558215686823,0.9388030591200404,0.0011127479691337486,4.724271443436706e-10,1.1566429126539387e-12,2.0880590593861825e-14,1.1494053460975848e-27,2.7078638688510565e-19,-3.034608627011641e-27,ISIC_0030369_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,79.0,346.0,860.0,1987.0,5370.0,38699.0,1049.0,0.0,0.0,0.0,17.0,174.0,670.0,1557.0,2643.0,6043.0,15215.0,18083.0,3970.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,66.0,286.0,931.0,2403.0,5256.0,10405.0,17085.0,10213.0,1729.0,19.0,3.0,3.0,1.0,0.0,34.61733084267331,3.837256122872561,0.2635691968667936,0.040787987966505256,0.9402447761263182,0.0010756772557570596,9.512539048978863e-11,3.129859835241168e-13,2.758417457685751e-13,-6.766270409488712e-26,4.1998706934494303e-19,-4.46188666305629e-26,ISIC_0027447_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,179.0,780.0,2556.0,8237.0,24646.0,11938.0,63.0,0.0,0.0,0.0,0.0,118.0,515.0,1427.0,3524.0,6871.0,8871.0,10259.0,12239.0,4262.0,266.0,45.0,3.0,0.0,0.0,0.0,20.0,220.0,719.0,1302.0,2136.0,3654.0,5389.0,7477.0,11817.0,11199.0,3910.0,450.0,61.0,40.0,6.0,26.667579908675794,3.6422997094229963,0.265404062530028,0.03153052192804716,0.9737486514050695,0.0011647633323995212,7.379598114752616e-10,2.0712767983529366e-12,1.2579386503752213e-12,2.028666887099922e-24,-3.266712740247741e-17,8.683855869284112e-26,ISIC_0033456_orig.jpg,akiec,0
0.0,73.0,1925.0,2588.0,2162.0,1698.0,1534.0,1280.0,925.0,1048.0,1738.0,7491.0,25331.0,607.0,0.0,0.0,138.0,5296.0,3004.0,1769.0,1027.0,794.0,730.0,709.0,1232.0,4804.0,16342.0,12221.0,333.0,1.0,0.0,0.0,0.0,1537.0,6301.0,2283.0,1144.0,796.0,599.0,457.0,445.0,597.0,1178.0,3814.0,18222.0,10719.0,303.0,5.0,58.167061021170625,4.422229140722291,0.27654442863799744,0.0399972140866497,0.9911497294387251,0.0013307956727222712,4.757586539866141e-10,2.8549960665441076e-13,4.676501392521081e-12,4.222806523389164e-24,9.722849838346667e-17,3.371491484240402e-24,ISIC_0027060_orig.jpg,mel,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,218.0,1998.0,6504.0,15488.0,24159.0,26.0,0.0,0.0,0.0,0.0,0.0,53.0,528.0,2132.0,4994.0,7383.0,10745.0,16755.0,5719.0,84.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,249.0,913.0,2736.0,5650.0,7352.0,8034.0,17378.0,5769.0,211.0,46.0,6.0,45.045205479452065,4.007181403071814,0.29648510523033106,0.041078013730942636,0.9380834473870324,0.001028241616956614,3.8712311093407324e-10,1.5127878534776788e-13,6.497902012601866e-13,-1.499091315957405e-25,-1.2515348859532732e-17,-1.3795641932638705e-25,ISIC_0026709_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1350.0,4208.0,8349.0,16322.0,15235.0,2923.0,1.0,0.0,0.0,0.0,1.0,17.0,118.0,720.0,3306.0,6937.0,10410.0,11171.0,8930.0,5938.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,128.0,435.0,1843.0,4197.0,6775.0,10130.0,9908.0,8167.0,5247.0,1533.0,16.0,27.848381070983805,3.7782689912826894,0.2592721861330515,0.028205865683710883,0.9725243716375056,0.0009270020496727257,3.690966231817666e-10,3.9205393824155564e-13,1.146721551391713e-12,7.681908877528884e-25,-2.1531019309176078e-17,3.260024250036922e-26,ISIC_0029025_orig.jpg,akiec,0
0.0,0.0,0.0,5.0,31.0,548.0,2073.0,2483.0,2687.0,3431.0,4080.0,4635.0,21803.0,6624.0,0.0,0.0,76.0,1822.0,2962.0,3212.0,2825.0,2608.0,2783.0,2340.0,1496.0,2026.0,4915.0,17563.0,3772.0,0.0,0.0,0.0,158.0,2243.0,3314.0,3444.0,2895.0,2589.0,2428.0,1884.0,1299.0,1236.0,1611.0,4691.0,16124.0,4478.0,6.0,0.0,21.51818181818182,2.8520963055209627,0.3800935288391786,0.04871188109658235,0.9956581455369348,0.0012589146093278584,2.1738841233277225e-10,2.4822614477217966e-14,1.5246664443247002e-11,-6.5640604218897756e-24,2.0465104124565044e-16,-6.700052113464734e-24,ISIC_0034094_orig.jpg,mel,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,8.0,4582.0,39128.0,4675.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,2066.0,5925.0,8617.0,13111.0,15774.0,2767.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0,995.0,3132.0,7395.0,10773.0,12129.0,11064.0,2698.0,57.0,0.0,0.0,18.330489829804904,3.197986716479867,0.27651598910640973,0.03980035613631236,0.9539979275800171,0.0009978222559292981,1.9895428279941386e-10,1.7168610527261426e-13,8.359719248582824e-14,-9.89183540635785e-27,-1.1779150262009631e-18,-1.5664413513661865e-27,ISIC_0027506_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1662.0,5608.0,12488.0,9865.0,17507.0,1208.0,0.0,0.0,0.0,8.0,774.0,3565.0,7752.0,7138.0,4210.0,2609.0,2197.0,2591.0,6915.0,9578.0,1063.0,0.0,0.0,0.0,0.0,33.0,455.0,2167.0,3626.0,5412.0,6207.0,4388.0,3226.0,2122.0,2054.0,4674.0,10890.0,3135.0,11.0,24.338771274387717,3.6147364051473647,0.2606657875435048,0.027752090769958708,0.9920054576433367,0.0011693748457245552,4.761345222961502e-09,1.3477140438411775e-12,1.3999719314536361e-12,-1.4502027592860226e-24,9.652831398633576e-17,1.2628605888533467e-24,ISIC_0033129_orig.jpg,mel,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1329.0,7886.0,17945.0,21236.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1221.0,4226.0,4113.0,3538.0,4721.0,10719.0,19739.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,388.0,1993.0,3685.0,3809.0,2816.0,3439.0,7745.0,20146.0,4362.0,8.0,0.0,0.0,0.0,10.48113325031133,2.3399128268991287,0.36092945252157477,0.0547609929093504,0.9903979928830866,0.0012452502449581907,1.756897406477823e-09,2.2291111547618028e-12,2.384087652736215e-12,5.241579550511385e-24,5.561667375304282e-17,-1.6529376542390214e-24,ISIC_0030134_orig.jpg,mel,0
804.0,893.0,1051.0,934.0,597.0,497.0,391.0,373.0,380.0,572.0,803.0,1882.0,5413.0,33757.0,53.0,0.0,1217.0,1341.0,1096.0,839.0,552.0,499.0,519.0,569.0,843.0,1499.0,2930.0,13057.0,23348.0,90.0,1.0,0.0,0.0,642.0,1742.0,1130.0,741.0,535.0,490.0,651.0,933.0,1076.0,1487.0,3002.0,7766.0,25546.0,2623.0,36.0,61.75884184308842,3.466479867164799,0.3902543090957118,0.06827108106177097,0.9882596257597872,0.0010365530279979993,2.094274856271416e-10,5.403469719342772e-14,4.972345836651208e-13,3.0190387546577553e-27,4.322518730232197e-18,-8.144795843645251e-26,ISIC_0029448_orig.jpg,vasc,0
39.0,7.0,8.0,5.0,8.0,12.0,9.0,36.0,191.0,1018.0,5008.0,11665.0,18460.0,11627.0,307.0,0.0,40.0,8.0,8.0,8.0,13.0,116.0,1075.0,4368.0,9250.0,14356.0,15178.0,3912.0,67.0,1.0,0.0,0.0,38.0,8.0,7.0,6.0,20.0,144.0,1634.0,3666.0,6634.0,8852.0,10392.0,9860.0,5316.0,1459.0,281.0,83.0,52.99892071398922,4.588792029887921,0.2245675241521019,0.031400547580366624,0.9140894903375862,0.0009879977909085372,1.0050985106123556e-09,6.033499534350717e-14,3.800196270871112e-13,4.4861072818162636e-26,7.096011033605518e-18,3.60374670602689e-26,ISIC_0027626_orig.jpg,df,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,1113.0,7708.0,15015.0,14797.0,9064.0,688.0,0.0,0.0,0.0,0.0,0.0,486.0,6367.0,7428.0,10511.0,13034.0,9060.0,1494.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,3757.0,8918.0,10845.0,16271.0,7732.0,821.0,18.0,0.0,0.0,0.0,0.0,13.853860523038607,2.8040058115400583,0.2993187694404779,0.034734858247754935,0.9819568800682418,0.001212015614750133,4.237300225463123e-10,9.972915725979614e-13,2.767239302527398e-12,-4.453448504655491e-24,-1.645035549017825e-17,-1.1401106397659338e-24,ISIC_0030870_orig.jpg,df,0
0.0,0.0,0.0,5.0,33.0,56.0,79.0,117.0,217.0,633.0,1578.0,4647.0,13097.0,22653.0,5285.0,0.0,0.0,0.0,4.0,39.0,95.0,170.0,255.0,476.0,2201.0,5204.0,12539.0,19317.0,8091.0,9.0,0.0,0.0,0.0,0.0,1.0,23.0,63.0,119.0,148.0,295.0,845.0,2763.0,5424.0,11955.0,16767.0,9087.0,910.0,0.0,11.969240348692406,2.530386052303861,0.33706049879575745,0.04303623563893707,0.9829443569128261,0.0008556163244404606,3.8601057047283696e-10,8.929940506817667e-14,6.095476598906308e-15,5.319266484646813e-29,3.0231888356000873e-20,-1.3188916030883017e-28,ISIC_0029514_orig.jpg,vasc,0
0.0,0.0,0.0,0.0,0.0,0.0,24.0,110.0,512.0,1553.0,4728.0,18612.0,22849.0,12.0,0.0,0.0,0.0,0.0,24.0,199.0,766.0,1440.0,2348.0,3894.0,11931.0,23001.0,4769.0,28.0,0.0,0.0,0.0,0.0,0.0,36.0,241.0,402.0,923.0,1706.0,2550.0,4167.0,10484.0,18155.0,8764.0,957.0,15.0,0.0,0.0,0.0,57.749501867995036,5.054524699045248,0.2040485467445154,0.03596562281304232,0.9137024208327473,0.0011070321312996935,1.2514987855937827e-11,4.148777373488136e-14,4.356813295303186e-14,3.8512865512699365e-28,-6.460016520385544e-20,1.811829291100669e-27,ISIC_0029824_orig.jpg,df,0
0.0,62.0,114.0,79.0,111.0,156.0,237.0,418.0,1770.0,8183.0,13888.0,17275.0,6066.0,41.0,0.0,0.0,7.0,168.0,160.0,303.0,465.0,1520.0,4495.0,10170.0,15629.0,12994.0,2427.0,62.0,0.0,0.0,0.0,0.0,2.0,193.0,259.0,358.0,493.0,1103.0,2678.0,5932.0,9479.0,13889.0,10007.0,3400.0,596.0,11.0,0.0,0.0,21.249647156496476,3.2838937318389383,0.2834157120725914,0.03456648011287266,0.9766428123708508,0.001085395141246321,7.498065272922251e-10,1.4904654318252072e-12,2.12561385513888e-13,6.011407397198051e-26,3.613500779124095e-18,-1.0344447754053907e-25,ISIC_0029547_orig.jpg,mel,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,1828.0,43997.0,2548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,145.0,1414.0,3585.0,16897.0,26338.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,40.0,363.0,1312.0,2786.0,3270.0,30107.0,10511.0,1.0,0.0,0.0,5.689269406392695,1.6702988792029891,0.4469982412674217,0.08503777933055637,0.9662325947592092,0.0009242256008241694,4.175337645856182e-11,1.4746962911191836e-14,5.808003559642868e-14,1.2950607720640247e-27,-1.9604058670849754e-19,1.1009336375313007e-27,ISIC_0028085_orig.jpg,bcc,0
830.0,165.0,170.0,162.0,193.0,176.0,172.0,187.0,306.0,750.0,1848.0,4525.0,16480.0,22401.0,35.0,0.0,1172.0,308.0,251.0,539.0,1215.0,2421.0,3417.0,4426.0,8070.0,13476.0,11700.0,1405.0,0.0,0.0,0.0,0.0,964.0,420.0,476.0,1449.0,2651.0,2453.0,2691.0,4463.0,7183.0,9663.0,10599.0,4512.0,775.0,97.0,4.0,0.0,58.88787878787879,4.14134495641345,0.256826898529542,0.03337411181660726,0.9758934831305469,0.001053407733097587,1.8459181584559275e-10,1.2341893905200142e-14,2.6746599784382685e-12,2.813277400205449e-25,-3.0549309963976524e-17,-3.9623791265862923e-25,ISIC_0029563_orig.jpg,akiec,0
0.0,0.0,0.0,0.0,0.0,92.0,379.0,528.0,725.0,2673.0,24634.0,19369.0,0.0,0.0,0.0,0.0,0.0,10.0,355.0,555.0,521.0,1063.0,2033.0,4258.0,24794.0,14784.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,187.0,987.0,939.0,1042.0,1133.0,1171.0,1581.0,6016.0,15311.0,17004.0,2976.0,50.0,1.0,0.0,0.0,17.93289746782898,3.0787671232876717,0.29345123599262163,0.05274501265637455,0.9722431546328524,0.0011679705989571252,3.242815336984645e-11,1.4934246215381932e-13,2.6122384307848143e-13,-1.1505165014337827e-26,-1.2940290486463414e-18,5.029627370511565e-26,ISIC_0028309_orig.jpg,bkl,0
0.0,0.0,0.0,0.0,3.0,100.0,749.0,1572.0,2699.0,2650.0,2951.0,3982.0,8907.0,19592.0,5195.0,0.0,0.0,2836.0,4136.0,2850.0,2329.0,2706.0,3939.0,8260.0,17597.0,3747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,5064.0,3643.0,2396.0,2138.0,2816.0,3231.0,10496.0,16355.0,1855.0,0.0,0.0,0.0,0.0,0.0,44.581797426317976,3.924927355749273,0.3082877883561525,0.03783371309476262,0.9832953704302441,0.0013629572770812925,4.7749420579603365e-09,3.822210804401313e-12,9.53834107293491e-12,5.495618924441989e-23,6.560710805245193e-16,1.7225660598391994e-23,ISIC_0028004_orig.jpg,nv,0
0.0,0.0,0.0,0.0,17.0,510.0,657.0,802.0,675.0,764.0,1154.0,7774.0,35876.0,171.0,0.0,0.0,0.0,52.0,534.0,894.0,918.0,819.0,1134.0,2171.0,8258.0,27712.0,5882.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,252.0,800.0,1853.0,4903.0,15337.0,19475.0,5674.0,84.0,2.0,0.0,0.0,9.89900373599004,2.3124117891241185,0.3568352470905384,0.05814854803952709,0.9897622554923877,0.0010967103321884671,9.946327986111498e-11,1.1561850629742037e-13,1.1320413920211608e-13,9.582202133870392e-27,6.878579509968028e-20,8.71279315863346e-27,ISIC_0030956_orig.jpg,vasc,0
